"YY","QTR","flag_code","LAT5","LON5","cwp_grid","HHOOKS","ALB_C","ALB_N","YFT_C","YFT_N","BET_C","BET_N","MLS_C","MLS_N","BLM_C","BLM_N","BUM_C","BUM_N","SWO_C","SWO_N","OTH_C","OTH_N"
"2008","2","MH","05N","170E","61050017000","3136.29","1.186","37","5.616","208","52.401","1382","0.738","17","0","0","8.189","212","1.094","22","12.862","760"
"2008","2","NC","20S","160E","62150016000","3347.96","91.622","5148","37.055","1424","6.868","160","2.672","41","5.974","60","1.033","9","0.853","10","49.426","2055"
"2008","2","NC","25S","160E","62200016000","5703.04","165.386","9709","37.872","1421","13.249","317","6.808","107","2.487","22","0.366","3","1.416","17","58.52","2465"
"2008","2","NZ","40S","175E","62350017500","5021.66","79.328","7426","0.851","30","20.826","482","1.574","14","0","0","0","0","79.78","2136","220.752","40396"
"2008","2","NZ","45S","165E","62400016500","6259.84","12.02","1026","0","0","0","0","0.128","2","0","0","0","0","17.78","154","91.702","29187"
"2008","2","NZ","50S","165E","62450016500","4224.22","3.698","311","0","0","0","0","0","0","0","0","0","0","0.554","5","27.004","9687"
"2008","2","PF","15S","140W","63100013500","3037.74","40.338","2122","18.291","943","9.475","421","0.996","17","0","0","1.802","36","0.52","9","21.107","1195"
"2008","2","PF","15S","145W","63100014000","10787.7","160.573","8429","41.848","1843","36.891","1525","4.312","65","0","0","9.01","161","3.581","55","86.713","5475"
"2008","2","PF","15S","150W","63100014500","4733.45","55.911","2986","16.437","674","11.623","512","1.941","29","0.084","1","4.955","87","1.547","14","40.281","2967"
"2008","2","PF","20S","145W","63150014000","5226.77","81.144","3834","23.232","911","10.136","400","8.938","134","0.152","1","5.053","67","2.76","34","42.207","2408"
"2008","2","PF","20S","150W","63150014500","8897.62","126.359","5956","24.885","1022","18.974","776","8.304","120","0.086","1","10.49","162","2.254","39","42.123","2394"
"2008","2","PF","20S","155W","63150015000","7573.87","100.129","4868","23.578","914","18.362","722","7.435","106","0","0","9.692","158","1.427","24","77.607","4959"
"2008","2","PG","10S","145E","62050014500","3385.24","71.04","4823","102.091","3836","35.712","1633","0.132","2","1.212","22","1.524","26","1.278","24","111.961","4455"
"2008","2","PG","10S","150E","62050015000","4752.28","26.584","1735","182.416","7013","18.647","846","0.06","1","0.3","6","2.054","50","1.678","32","194.089","7642"
"2008","2","PG","15S","150E","62100015000","3918.16","42.677","2851","168.832","7536","13.136","504","0.36","6","0.468","9","1.446","27","0.697","10","177.691","7865"
"2008","2","TO","25S","180W","63200017500","3324.12","26.478","1646","63.35","2611","10.601","489","2.12","48","0.559","9","1.028","18","2.839","59","79.475","3533"
"2008","2","TW","00N","130E","61000013000","5619.6","0.181","3","216.993","6575","18.05","369","0","0","0","0","0","0","0.205","3","216.993","6575"
"2008","2","TW","00N","135E","61000013500","9954.58","1.205","18","173.179","4792","46.572","936","0","0","0","0","53.306","834","33.443","723","202.997","5963"
"2008","2","TW","00N","140E","61000014000","8842.58","0","0","127.289","3947","14.729","354","0","0","3.509","56","24.912","596","25.73","556","161.716","5982"
"2008","2","TW","00N","145E","61000014500","9803.14","0.467","29","58.414","1832","17.68","417","0","0","0.572","15","41.664","988","24.911","473","95.046","3640"
"2008","2","TW","00N","155W","64000015000","5569.15","1.901","97","29.656","807","146.57","3217","1.345","18","0","0","5.795","62","27.372","406","48.458","1555"
"2008","2","TW","00N","170W","64000016500","5962.13","1.597","86","39.865","1054","152.998","3677","0.518","7","0","0","11.405","161","16.065","263","77.919","2782"
"2008","2","TW","05N","130E","61050013000","21835.38","0.603","18","283.083","8535","265.057","5383","0","0","0","0","1.898","45","4.673","96","289.796","8589"
"2008","2","TW","05N","135E","61050013500","40811.22","20.739","491","494.344","15149","463.069","9364","0","0","12.336","244","3.637","66","14.553","283","507.579","15477"
"2008","2","TW","05N","140E","61050014000","13359.94","0","0","63.529","1953","55.162","1129","0","0","13.861","328","16.795","344","24.463","517","76.865","2548"
"2008","2","TW","05N","145E","61050014500","4311.14","0","0","23.763","712","22.776","456","0","0","6.448","139","6.324","123","8.506","175","26.552","902"
"2008","2","TW","05N","155E","61050015500","11338.8","0.621","39","48.072","1332","251.905","5308","0","0","0","0","116.893","2594","35.048","775","97.199","4640"
"2008","2","TW","05S","155W","63000015000","15716.43","3.108","187","40.346","945","289.472","4810","4.403","57","0","0","19.649","248","63.134","998","81.898","3157"
"2008","2","TW","05S","160W","63000015500","7091.64","1.588","92","41.661","965","125.624","2535","1.812","20","0.205","2","10.044","127","27.281","476","70.396","2281"
"2008","2","TW","05S","170W","63000016500","4200.2","5.989","364","38.544","1252","120.15","3058","0.578","7","0","0","4.67","58","12.511","211","75.33","2816"
"2008","2","TW","10N","130E","61100013000","22925.76","8.414","466","62.958","2383","43.993","871","0","0","0","0","49.612","1095","25.776","530","153.373","6126"
"2008","2","TW","10N","135E","61100013500","9492.45","0.144","7","33.655","1018","18.074","343","0.121","3","1.145","27","22.763","431","9.371","186","54.316","2024"
"2008","2","TW","10N","140E","61100014000","3155.04","0","0","0.62","39","0.045","2","0","0","0","0","1.084","30","0","0","7.005","366"
"2008","2","TW","10N","170W","64100016500","3189.9","0.385","16","5.319","146","86.227","1421","1.399","22","0","0","11.287","145","5.77","67","42.84","1667"
"2008","2","TW","10N","175W","64100017000","14716.71","8.062","392","25.896","825","423.624","8129","6.344","105","0","0","44.589","611","24.227","330","97.697","5207"
"2008","2","TW","10S","150W","63050014500","3434.64","5","284","23.065","644","63.079","1637","2.011","27","0","0","10.909","119","4.802","64","23.083","646"
"2008","2","TW","10S","155W","63050015000","6613.05","8.757","506","62.14","1708","99.564","2803","4.873","57","0","0","20.648","249","19.155","275","89.744","3143"
"2008","2","TW","15N","120E","61150012000","31715.09","3.454","194","262.533","6435","4.242","144","0.528","12","9.275","58","72.294","1352","40.584","857","707.546","12374"
"2008","2","TW","15N","125E","61150012500","16963.3","5.815","574","69.568","2029","2.244","82","0","0","0","0","79.607","1745","7.408","165","158.148","6088"
"2008","2","TW","15N","130E","61150013000","10301.95","1.113","72","16.603","660","0.797","26","0","0","0","0","47.488","1125","11.194","307","155.364","7005"
"2008","2","TW","15N","135E","61150013500","4662.77","0.861","43","3.489","117","0.215","6","0","0","0","0","4.674","119","0","0","17.982","827"
"2008","2","TW","15N","140E","61150014000","14037.3","1.077","58","3.178","143","0","0","0.232","13","0","0","9.537","245","0.165","11","32.188","1415"
"2008","2","TW","15S","155E","62100015500","6392.95","172.2","11876","143.541","5933","24.414","903","0.61","16","0.435","11","4.474","91","1.119","23","161.559","7237"
"2008","2","TW","15S","160E","62100016000","7438.15","200.369","13679","185.018","7517","26.723","925","2.284","53","0.519","10","6.838","141","1.381","39","207.369","9529"
"2008","2","TW","15S","165E","62100016500","7938.11","245.904","16989","105.286","4212","19.96","667","0.519","17","1.603","23","4.668","93","1.052","24","130.994","5959"
"2008","2","TW","15S","170E","62100017000","4951.09","176.963","11596","64.131","2782","11.124","510","0.122","4","0.275","7","1.09","28","0.297","8","71.297","3292"
"2008","2","TW","20N","115E","61200011500","3097.42","0.251","14","19.576","453","2.163","53","0","0","0","0","7.889","132","1.371","44","82.355","2250"
"2008","2","TW","20N","120E","61200012000","71234.34","9.218","647","627.272","14588","12.182","329","3.866","83","2.029","58","119.89","2251","51.077","1273","1185.712","22654"
"2008","2","TW","20N","125E","61200012500","4750.27","3.798","208","29.306","788","0.713","18","0.296","13","0","0","33.616","696","2.008","44","63.117","2134"
"2008","2","TW","20N","135E","61200013500","6815.8","0.403","21","3.321","104","0.12","7","0.394","16","0","0","8.126","173","5.915","176","36.093","1495"
"2008","2","TW","20N","145E","61200014500","18063.68","5.864","322","25.132","854","1.86","53","2.663","118","0","0","59.061","1243","18.625","583","195.039","9079"
"2008","2","TW","20N","150E","61200015000","4972.51","0.733","44","18.865","711","0.997","27","0","0","0","0","13.634","310","3.567","110","106.782","3632"
"2008","2","TW","20N","155E","61200015500","3691.66","0.144","7","17.728","711","1.099","21","0","0","0","0","18.498","459","2.305","33","34.459","1566"
"2008","2","TW","20S","155E","62150015500","3945.13","137.235","9573","117.797","4678","16.476","578","0.191","4","0.076","2","5.178","89","1.309","29","134.236","6074"
"2008","2","TW","20S","160E","62150016000","4534.03","153.591","10574","137.752","5466","17.834","611","0.061","2","0.076","2","4.758","111","0.62","15","157.078","7245"
"2008","2","TW","20S","165E","62150016500","6107.95","125.433","7953","113.738","4382","21.205","811","1.084","22","0.153","5","5.931","112","1.928","35","134.317","5222"
"2008","2","TW","20S","170E","62150017000","3780.64","88.723","5833","66.566","3081","5.266","217","0.397","11","0.122","3","1.253","31","0.183","7","74.92","3551"
"2008","2","TW","25N","135E","61250013500","12422.73","0","0","2.275","91","0.236","9","1.061","37","0","0","3.75","84","19.173","472","153.402","7457"
"2008","2","TW","25N","145E","61250014500","41737.89","15.268","1238","72.166","2264","5.937","173","9.346","384","0","0","100.052","1814","47.447","1332","364.277","17458"
"2008","2","TW","25N","150E","61250015000","12735.49","9.407","789","24.203","649","3.05","90","2.165","72","0","0","23.375","435","18.38","484","150.319","7195"
"2008","2","TW","25N","155E","61250015500","6015.4","0.072","7","12.96","388","1.602","45","2.18","89","0","0","19.135","364","13.411","428","55.105","2909"
"2008","2","TW","25N","165E","61250016500","5129.15","0","0","7.429","259","1.179","35","1.31","46","0","0","22.851","346","0.549","11","77.478","3076"
"2008","2","TW","25N","170E","61250017000","4669.41","0","0","48.273","1279","9.192","201","2.176","85","0","0","18.111","321","4.006","88","130.178","4290"
"2008","2","TW","25N","175E","61250017500","5111.42","0.144","7","5.117","129","1.009","30","2.662","114","1.159","29","6.698","167","4.5","77","65.318","2884"
"2008","2","TW","30N","145E","61300014500","12071.38","2.096","136","12.017","286","1.536","39","3.819","174","0","0","5.465","102","8.988","297","222.799","10388"
"2008","2","TW","30N","150E","61300015000","9362.3","1.708","123","13.891","388","1.849","44","1.881","63","0","0","9.615","155","8.209","143","143.65","7081"
"2008","2","TW","30N","155E","61300015500","12448.43","12.872","919","33.775","867","4.508","93","5.557","177","0","0","11.986","280","19.904","353","244.51","11954"
"2008","2","TW","30N","160E","61300016000","7105.06","29.19","2766","6.685","177","1.426","44","0.702","26","0","0","3.626","131","7.807","171","143.099","6197"
"2008","2","TW","30N","165E","61300016500","6116.21","0.467","29","0.362","13","1.1","30","1.986","84","0","0","4.185","90","5.235","110","117.53","3798"
"2008","2","TW","30N","165W","64300016000","4652.79","0","0","4.263","194","1.012","44","0","0","0","0","0","0","38.959","691","115.551","5146"
"2008","2","TW","30N","170E","61300017000","10740.2","0.201","14","9.548","219","6.015","145","2.599","123","0","0","3.691","72","5.158","121","127.968","7088"
"2008","2","TW","30N","175E","61300017500","14162.75","1.307","79","139.575","3566","11.128","293","2.802","127","0","0","32.233","661","5.509","121","433.012","17941"
"2008","2","TW","35N","145E","61350014500","8711.58","6.798","359","25.131","595","1.087","28","0.676","17","0","0","10.758","232","2.909","55","161.166","7365"
"2008","2","TW","35N","150E","61350015000","7211.38","0","0","1.228","26","1.582","35","1.331","42","0","0","0.298","6","1.646","22","150.407","7857"
"2008","2","TW","35N","165E","61350016500","3584.87","0.108","7","0","0","0","0","0","0","0","0","0","0","0.351","11","53.69","3563"
"2008","2","TW","35N","170E","61350017000","6008.75","0.036","7","0","0","0.852","16","0","0","0","0","0","0","1.646","44","78.219","4781"
"2008","2","TW","35N","175E","61350017500","8060.41","0.144","7","32.006","698","3.438","90","1.259","55","0","0","11.265","233","0","0","165.993","8304"
"2008","2","TW","35N","180W","64350017500","8363.94","0.129","7","0","0","0.554","16","0","0","0","0","0","0","0","0","149.285","7394"
"2008","2","US","15N","160W","64150015500","8368.91","4.99","189","26.763","1281","61.283","1661","5.615","169","0","0","4.532","65","8.636","89","111.372","6247"
"2008","2","US","15N","165W","64150016000","11310.07","46.624","1664","48.336","1459","82.265","2426","10.96","288","0","0","15.068","213","9.628","113","165.306","8806"
"2008","2","US","15S","170W","63100016500","19733.62","503.859","28859","53.14","2522","20.057","654","1.461","48","0.152","3","30.088","488","1.86","31","168.458","13498"
"2008","2","US","15S","175W","63100017000","8433.7","157.977","9101","46.996","2039","10.158","332","1.157","38","0.457","9","5.957","99","0.305","5","80.594","6140"
"2008","2","US","20S","170W","63150016500","3122.72","92.954","5328","15.214","744","4.454","146","0.122","4","0.051","1","3.59","58","0.244","4","40.91","3097"
"2008","2","US","20S","175W","63150017000","3573.4","108.92","6228","13.743","633","4.925","161","0.03","1","0","0","3.943","64","0.183","3","36.755","3003"
"2008","2","US","25N","155W","64250015000","12882.71","1.33","71","6.232","138","274.917","6432","13.41","330","0","0","4.71","40","46.088","388","136.031","8518"
"2008","2","US","25N","160W","64250015500","19459.51","0.63","25","23.212","458","284.631","6151","55.874","1398","0.09","1","28.33","270","90.944","852","199.212","10966"
"2008","2","US","25N","165W","64250016000","12751.3","0.87","32","38.874","912","188.491","3782","57.144","1463","0","0","32.422","320","151.494","1546","200.259","11117"
"2008","2","US","25N","170W","64250016500","4113.02","1.89","69","29.466","673","77.137","1340","32.214","847","0.09","1","21.398","246","179.17","2053","95.778","4658"
"2008","2","VU","05S","155W","63000015000","3350.75","24.021","1415","7.56","251","21.101","556","0.528","11","3.842","68","0.551","11","6.758","142","10.174","463"
"2008","2","VU","15S","170E","62100017000","6830.22","210.598","14929","58.543","2495","7.006","293","0.08","2","0.19","4","1.95","44","0.62","10","67.266","3117"
"2008","2","VU","20S","165E","62150016500","7481.37","146.619","9555","112.686","4531","13.118","513","0.84","26","1.17","20","4","75","0.972","21","151.326","6240"
"2008","2","VU","35S","135W","63300013000","4342.13","138.404","8231","0.846","31","5.865","200","3.111","42","0","0","0","0","0.855","13","18.588","1070"
"2008","2","VU","35S","140W","63300013500","3970.7","126.201","6634","1.479","49","7.516","257","1.831","30","0","0","0.095","1","0.577","14","13.004","645"
"2008","2","VU","35S","145W","63300014000","6427.89","218.249","11395","4.511","147","15.543","510","2.556","40","0","0","0","0","1.329","27","10.152","399"
"2008","2","VU","35S","155W","63300015000","4381.14","184.963","10526","3.157","98","5.104","135","0.618","8","0","0","0.022","1","1.209","16","7.265","408"
"2008","2","VU","35S","160W","63300015500","4886.18","173.323","10839","2.986","97","5.21","167","0.962","16","0","0","0","0","0.828","15","21.436","1201"
"2008","2","WS","15S","175W","63100017000","21697.85","839.452","53754","117.441","6406","8.433","413","0","0","0","0","0","0","0","0","248.128","10364"
"2008","3","  ","00N","130E","61000013000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2008","3","  ","00N","135E","61000013500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2008","3","  ","00N","140E","61000014000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2008","3","  ","00N","145E","61000014500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2008","3","  ","00N","150E","61000015000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
