year,month,lat,lon,lat5c,lon5c,hhooks,cpue_yft,cpue_bet,cpue_alb,cpue_total,sst,ssh,mld,current_speed,sst_gradient_max,ssh_variance,front_strength,chl,do_surface,season_sin,season_cos
2012,4,-10.000000,145.000000,-7.500000,147.500000,2068.500000,22.862461,0.205946,1.406333,24.474740,29.209589,0.768804,12.794264,0.207748,132.372315,0.024139,0.168986,0.220106,201.036057,0.866025,-0.500000
2012,4,-10.000000,-145.000000,-7.500000,-142.500000,1380.180000,1.850483,7.995334,0.233303,10.079120,,,,,,,,,,0.866025,-0.500000
2012,4,-10.000000,-150.000000,-7.500000,-147.500000,2507.060000,2.782941,15.398913,1.355771,19.537626,,,,,,,,,,0.866025,-0.500000
2012,4,-10.000000,155.000000,-7.500000,157.500000,4098.230000,71.416929,5.854235,1.648761,78.919924,29.475043,0.797562,18.523983,0.118601,132.678864,0.012732,0.100773,0.207379,198.834396,0.866025,-0.500000
2012,4,-10.000000,-155.000000,-7.500000,-152.500000,2770.520000,2.513247,12.176775,2.687221,17.377243,,,,,,,,,,0.866025,-0.500000
2012,4,-10.000000,160.000000,-7.500000,162.500000,4616.850000,17.771424,3.559570,11.429871,32.760865,29.359007,0.837541,21.431827,0.181215,131.695517,0.047332,0.031973,0.137908,198.324677,0.866025,-0.500000
2012,4,-10.000000,-160.000000,-7.500000,-157.500000,5228.860000,5.236897,9.279461,20.745440,35.261797,,,,,,,,,,0.866025,-0.500000
2012,4,-10.000000,165.000000,-7.500000,167.500000,2848.370000,7.303475,3.640328,14.532522,25.476325,29.353320,0.836397,25.291707,0.180600,0.315237,0.058332,0.000000,0.116231,198.314240,0.866025,-0.500000
2012,4,-10.000000,-165.000000,-7.500000,-162.500000,5206.930000,3.657049,6.377078,11.873215,21.907343,,,,,,,,,,0.866025,-0.500000
2012,4,-10.000000,170.000000,-7.500000,172.500000,5122.930000,8.228494,2.840562,12.287695,23.356751,29.319208,0.801615,23.349289,0.179344,0.539923,0.052580,0.000000,0.098589,198.267807,0.866025,-0.500000
2012,4,-10.000000,-170.000000,-7.500000,-167.500000,7352.890000,3.051045,6.873488,21.928929,31.853462,,,,,,,,,,0.866025,-0.500000
2012,4,-10.000000,175.000000,-7.500000,177.500000,7261.290000,10.572915,12.385678,7.612421,30.571014,29.240934,0.759884,17.649024,0.166335,0.553202,0.045011,0.000000,0.118949,198.768402,0.866025,-0.500000
2012,4,-10.000000,-175.000000,-7.500000,-172.500000,1637.880000,15.397343,10.298068,5.017462,30.712873,,,,,,,,,,0.866025,-0.500000
2012,4,-10.000000,-180.000000,-7.500000,-177.500000,7355.290000,10.081588,5.480001,15.185533,30.747122,,,,,,,,,,0.866025,-0.500000
2012,4,15.000000,110.000000,17.500000,112.500000,25633.300000,10.123550,3.056727,0.000000,13.180277,27.544493,0.659977,11.774010,0.194776,118.752374,0.052186,0.200750,0.097374,206.924774,0.866025,-0.500000
2012,4,15.000000,115.000000,17.500000,117.500000,26722.000000,10.369097,2.953634,0.000000,13.322730,28.383018,0.615984,11.451965,0.223521,131.944982,0.110648,0.216713,0.095357,205.670456,0.866025,-0.500000
2012,4,15.000000,120.000000,17.500000,122.500000,2859.650000,5.081041,0.553914,0.183939,5.818894,28.300635,0.952084,13.802624,0.322806,132.765281,0.143797,0.212188,0.118850,204.267059,0.866025,-0.500000
2012,4,15.000000,125.000000,17.500000,127.500000,10284.210000,2.703173,0.159565,0.496878,3.359616,27.720182,1.037892,15.200634,0.187427,1.790265,0.071484,0.082222,0.109456,205.590271,0.866025,-0.500000
2012,4,15.000000,130.000000,17.500000,132.500000,11573.780000,1.137312,0.390970,3.479330,5.007612,27.858740,1.029279,18.525287,0.206496,1.956557,0.076030,0.111944,0.108985,205.792282,0.866025,-0.500000
2012,4,15.000000,135.000000,17.500000,137.500000,8075.550000,0.657912,0.402697,2.707556,3.768164,27.732427,1.012683,20.138572,0.184465,1.867597,0.057333,0.072500,0.096106,205.518295,0.866025,-0.500000
2012,4,15.000000,140.000000,17.500000,142.500000,19271.250000,0.545995,0.108296,2.677668,3.331958,27.507808,0.937029,19.307197,0.189180,2.168531,0.066609,0.181667,0.087865,205.130463,0.866025,-0.500000
2012,4,15.000000,145.000000,17.500000,147.500000,1277.940000,4.954849,0.054776,2.543155,7.552780,27.673277,0.958336,23.456292,0.149452,88.872675,0.039024,0.084213,0.082481,204.839386,0.866025,-0.500000
2012,4,15.000000,150.000000,17.500000,152.500000,13697.540000,5.891058,0.719399,16.616049,23.226506,27.467681,0.919147,26.260373,0.146189,1.058824,0.050533,0.053889,0.079021,204.680878,0.866025,-0.500000
2012,4,15.000000,155.000000,17.500000,157.500000,10962.590000,0.876983,0.323829,4.852320,6.053132,27.643309,0.909504,27.871454,0.148779,0.918786,0.045900,0.018333,0.068851,204.250046,0.866025,-0.500000
2012,4,15.000000,160.000000,17.500000,162.500000,17739.630000,0.240535,0.033315,0.160150,0.434000,27.561853,0.947543,29.468971,0.156942,1.331587,0.047571,0.028333,0.063033,204.202377,0.866025,-0.500000
2012,4,15.000000,-160.000000,17.500000,-157.500000,2462.740000,1.620959,9.563738,0.077556,11.262253,,,,,,,,,,0.866025,-0.500000
2012,4,15.000000,-165.000000,17.500000,-162.500000,2821.600000,1.466898,8.879005,1.490644,11.836547,,,,,,,,,,0.866025,-0.500000
2012,4,15.000000,-170.000000,17.500000,-167.500000,1439.260000,0.762197,11.130025,10.262913,22.155135,,,,,,,,,,0.866025,-0.500000
2012,4,-15.000000,-135.000000,-12.500000,-132.500000,1031.060000,3.054138,22.465230,6.417667,31.937036,,,,,,,,,,0.866025,-0.500000
2012,4,-15.000000,145.000000,-12.500000,147.500000,5239.710000,17.837819,1.581576,18.689966,38.109361,28.405200,0.715271,25.310414,0.184600,129.553706,0.042099,0.058326,0.106194,200.156784,0.866025,-0.500000
2012,4,-15.000000,-145.000000,-12.500000,-142.500000,1021.630000,6.877245,5.150593,20.876443,32.904280,,,,,,,,,,0.866025,-0.500000
2012,4,-15.000000,150.000000,-12.500000,152.500000,6955.900000,23.178022,1.801061,27.602036,52.581118,28.745808,0.753203,27.311439,0.146002,130.236564,0.030912,0.026539,0.134755,199.823288,0.866025,-0.500000
2012,4,-15.000000,-150.000000,-12.500000,-147.500000,4258.630000,8.372411,4.361262,17.980196,30.713868,,,,,,,,,,0.866025,-0.500000
2012,4,-15.000000,155.000000,-12.500000,157.500000,8501.330000,10.254866,1.759137,17.505261,29.519263,29.207553,0.783985,25.313579,0.136905,0.737540,0.033239,0.000556,0.086895,198.903168,0.866025,-0.500000
2012,4,-15.000000,160.000000,-12.500000,162.500000,8099.710000,8.185231,1.581415,8.423141,18.189787,29.243266,0.833995,22.081648,0.132579,131.257566,0.046096,0.018274,0.080332,198.445358,0.866025,-0.500000
2012,4,-15.000000,-160.000000,-12.500000,-157.500000,31484.790000,2.959111,3.809617,34.132322,40.901051,,,,,,,,,,0.866025,-0.500000
2012,4,-15.000000,165.000000,-12.500000,167.500000,21370.500000,2.980417,0.739571,10.473456,14.193444,29.195276,0.889093,29.847180,0.121019,129.152020,0.041902,0.015355,0.072392,198.405899,0.866025,-0.500000
2012,4,-15.000000,-165.000000,-12.500000,-162.500000,4169.970000,6.533141,7.219476,21.261544,35.014161,,,,,,,,,,0.866025,-0.500000
2012,4,-15.000000,170.000000,-12.500000,172.500000,19883.370000,4.469514,1.173544,14.881129,20.524187,29.280415,0.902704,30.809963,0.101476,0.399130,0.029240,0.000000,0.063363,198.149338,0.866025,-0.500000
2012,4,-15.000000,-170.000000,-12.500000,-167.500000,2521.910000,6.431633,0.868389,16.374494,23.674517,,,,,,,,,,0.866025,-0.500000
2012,4,-15.000000,175.000000,-12.500000,177.500000,8304.170000,2.919377,1.026472,21.348551,25.294400,29.267763,0.848607,25.876222,0.091586,0.366076,0.030804,0.000000,0.064464,197.970688,0.866025,-0.500000
2012,4,-15.000000,-175.000000,-12.500000,-172.500000,6771.260000,5.745755,1.178363,24.304782,31.228900,,,,,,,,,,0.866025,-0.500000
2012,4,-15.000000,-180.000000,-12.500000,-177.500000,1935.140000,13.282760,4.033817,8.858791,26.175367,,,,,,,,,,0.866025,-0.500000
2012,4,20.000000,120.000000,22.500000,122.500000,3859.780000,3.134635,0.154154,0.659882,3.948671,25.888460,0.833534,17.542242,0.367221,121.641588,0.146036,0.587107,0.157649,210.276459,0.866025,-0.500000
2012,4,20.000000,125.000000,22.500000,127.500000,4366.680000,1.313813,0.242747,2.263505,3.820065,25.059111,0.964735,18.369506,0.204524,76.528292,0.115005,0.309061,0.133612,216.721329,0.866025,-0.500000
2012,4,20.000000,130.000000,22.500000,132.500000,2016.940000,3.662975,0.742213,16.895892,21.301080,24.841105,0.936877,17.713537,0.185733,4.126495,0.064535,0.395833,0.099510,216.357544,0.866025,-0.500000
2012,4,20.000000,135.000000,22.500000,137.500000,1830.170000,2.526541,0.052454,0.069392,2.648388,24.989806,0.923708,20.783996,0.193360,3.333593,0.079924,0.405556,0.083254,214.403244,0.866025,-0.500000
2012,4,20.000000,140.000000,22.500000,142.500000,2997.350000,3.543130,1.430931,19.031478,24.005538,24.690676,0.900853,19.079242,0.169752,45.890036,0.078941,0.451792,0.084722,214.833405,0.866025,-0.500000
2012,4,20.000000,145.000000,22.500000,147.500000,5776.540000,2.612290,0.573354,2.016778,5.202422,25.193551,0.832559,17.788986,0.165411,3.362920,0.063755,0.435556,0.075472,213.071899,0.866025,-0.500000
2012,4,20.000000,150.000000,22.500000,152.500000,1169.150000,3.074028,0.088954,2.643801,5.806783,25.303681,0.842405,20.473385,0.200018,3.964158,0.087305,0.347222,0.071195,212.841614,0.866025,-0.500000
2012,4,20.000000,155.000000,22.500000,157.500000,4094.600000,1.038197,0.103551,0.483319,1.625067,25.419763,0.814978,25.313325,0.235136,4.674444,0.093428,0.336667,0.068730,212.113358,0.866025,-0.500000
2012,4,20.000000,160.000000,22.500000,162.500000,4374.480000,0.654706,0.024231,0.080238,0.759176,25.155293,0.726438,25.267377,0.149857,3.972847,0.067417,0.390278,0.065314,211.434097,0.866025,-0.500000
2012,4,-20.000000,-145.000000,-17.500000,-142.500000,2107.830000,13.474996,3.024437,15.371733,31.871166,,,,,,,,,,0.866025,-0.500000
2012,4,-20.000000,-150.000000,-17.500000,-147.500000,3027.910000,3.921847,2.345182,11.162815,17.429844,,,,,,,,,,0.866025,-0.500000
2012,4,-20.000000,-155.000000,-17.500000,-152.500000,2916.610000,3.655957,3.065888,10.982271,17.704115,,,,,,,,,,0.866025,-0.500000
2012,4,-20.000000,-160.000000,-17.500000,-157.500000,1311.200000,2.347468,1.951647,17.943106,22.242221,,,,,,,,,,0.866025,-0.500000
2012,4,-20.000000,165.000000,-17.500000,167.500000,15592.040000,3.252814,0.779629,8.835213,12.867656,28.271336,0.718020,25.360874,0.125251,129.172343,0.062667,0.096820,0.083199,201.045959,0.866025,-0.500000
2012,4,-20.000000,-165.000000,-17.500000,-162.500000,1401.000000,1.890079,1.993576,19.214133,23.097787,,,,,,,,,,0.866025,-0.500000
2012,4,-20.000000,170.000000,-17.500000,172.500000,8519.380000,3.742174,0.794424,13.647472,18.184070,28.480452,0.772201,28.962533,0.120881,1.292454,0.070847,0.003611,0.079040,201.039322,0.866025,-0.500000
2012,4,-20.000000,-170.000000,-17.500000,-167.500000,4484.420000,2.930591,1.504319,17.502598,21.937508,,,,,,,,,,0.866025,-0.500000
2012,4,-20.000000,175.000000,-17.500000,177.500000,10660.180000,3.699093,1.240692,15.376194,20.315980,28.560723,0.828762,26.932115,0.103210,129.082596,0.046294,0.103084,0.084681,200.936478,0.866025,-0.500000
2012,4,-20.000000,-175.000000,-17.500000,-172.500000,5572.060000,4.023288,1.421736,20.174585,25.619609,,,,,,,,,,0.866025,-0.500000
2012,4,-20.000000,-180.000000,-17.500000,-177.500000,5920.830000,5.502438,1.885040,12.552801,19.940279,,,,,,,,,,0.866025,-0.500000
2012,4,25.000000,125.000000,27.500000,127.500000,1083.400000,9.142514,0.304597,5.836256,15.283367,22.317004,0.794722,24.055031,0.283266,98.993937,0.269166,0.715529,0.333052,223.332916,0.866025,-0.500000
2012,4,25.000000,130.000000,27.500000,132.500000,14755.290000,2.520994,1.144471,16.123099,19.788564,21.411497,0.964967,31.372588,0.235473,48.205389,0.119652,0.500139,0.352918,226.845306,0.866025,-0.500000
2012,4,25.000000,135.000000,27.500000,137.500000,9779.920000,1.447456,1.426290,20.549555,23.423300,20.854618,0.989012,39.624429,0.152183,4.597283,0.096641,0.360833,0.367175,228.894943,0.866025,-0.500000
2012,4,25.000000,140.000000,27.500000,142.500000,3051.410000,0.914004,1.447528,25.138543,27.500074,20.967466,0.968718,32.259397,0.176549,43.222076,0.070451,0.472909,0.296485,231.896286,0.866025,-0.500000
2012,4,25.000000,145.000000,27.500000,147.500000,1909.820000,3.807689,0.307359,0.988051,5.103099,20.823887,0.825236,26.516474,0.150702,4.263382,0.068434,0.545278,0.164991,232.773148,0.866025,-0.500000
2012,4,25.000000,-160.000000,27.500000,-157.500000,1249.990000,0.547204,4.975240,0.040000,5.562444,,,,,,,,,,0.866025,-0.500000
2012,4,25.000000,-165.000000,27.500000,-162.500000,1904.570000,0.422143,3.611314,0.079283,4.112739,,,,,,,,,,0.866025,-0.500000
2012,4,25.000000,170.000000,27.500000,172.500000,1105.960000,0.000000,0.166371,0.000000,0.166371,22.267335,0.700841,29.805565,0.129920,5.169272,0.063847,0.505833,0.054502,224.279114,0.866025,-0.500000
2012,4,25.000000,-170.000000,27.500000,-167.500000,1029.700000,0.733223,4.986889,0.273866,5.993979,,,,,,,,,,0.866025,-0.500000
2012,4,-25.000000,160.000000,-22.500000,162.500000,1491.730000,3.416168,1.050458,19.089245,23.555871,25.875780,0.663604,35.957471,0.119288,122.024988,0.046902,0.229384,0.071696,207.333252,0.866025,-0.500000
2012,4,-25.000000,165.000000,-22.500000,167.500000,1534.850000,15.565039,2.335733,8.606053,26.506825,26.473890,0.691523,32.370707,0.161483,123.191902,0.073972,0.253187,0.077106,206.818054,0.866025,-0.500000
2012,4,-25.000000,-165.000000,-22.500000,-162.500000,3454.720000,1.106602,1.011080,19.554117,21.671800,,,,,,,,,,0.866025,-0.500000
2012,4,-25.000000,170.000000,-22.500000,172.500000,2477.850000,1.148576,0.570252,20.565813,22.284642,26.576565,0.719094,32.875515,0.110765,1.882916,0.043280,0.141389,0.077822,206.373383,0.866025,-0.500000
2012,4,-25.000000,-170.000000,-22.500000,-167.500000,4435.680000,1.345679,1.401138,19.845435,22.592252,,,,,,,,,,0.866025,-0.500000
2012,4,-25.000000,175.000000,-22.500000,177.500000,1480.690000,3.875220,1.017093,9.700883,14.593196,26.549267,0.684111,29.153020,0.121840,1.700087,0.070354,0.104167,0.077947,206.178558,0.866025,-0.500000
2012,4,-25.000000,-175.000000,-22.500000,-172.500000,1573.130000,1.962966,0.749461,12.967778,15.680204,,,,,,,,,,0.866025,-0.500000
2012,4,-25.000000,-180.000000,-22.500000,-177.500000,2738.150000,9.047715,1.303070,6.174242,16.525026,,,,,,,,,,0.866025,-0.500000
2012,4,30.000000,130.000000,32.500000,132.500000,11249.430000,5.278579,2.350075,12.428719,20.057372,19.380877,0.551490,26.577624,0.392863,94.625220,0.381143,0.812331,0.765478,241.115768,0.866025,-0.500000
2012,4,30.000000,135.000000,32.500000,137.500000,11810.840000,2.986070,2.311775,19.873100,25.170945,19.887405,0.869883,53.686278,0.395054,84.574757,0.389559,0.548810,0.709646,232.378189,0.866025,-0.500000
2012,4,30.000000,140.000000,32.500000,142.500000,9979.720000,0.775372,7.286978,11.511846,19.574196,18.838556,0.875232,57.502554,0.284081,26.513113,0.179924,0.476944,0.806049,240.830902,0.866025,-0.500000
2012,4,30.000000,145.000000,32.500000,147.500000,5067.380000,0.055453,1.751793,5.218476,7.025721,17.852128,0.865203,70.514461,0.272775,2.979233,0.150700,0.155278,0.786594,244.922699,0.866025,-0.500000
2012,4,30.000000,150.000000,32.500000,152.500000,1594.250000,0.029481,0.281010,0.077152,0.387643,17.798001,0.750578,54.373051,0.243398,3.587784,0.126484,0.363056,0.974347,250.701645,0.866025,-0.500000
2012,4,30.000000,155.000000,32.500000,157.500000,1370.510000,0.000000,0.370665,0.029186,0.399851,17.592771,0.757407,51.127068,0.274869,4.110234,0.228605,0.426667,0.808476,251.568237,0.866025,-0.500000
2012,4,30.000000,160.000000,32.500000,162.500000,2591.600000,0.056722,0.329526,0.104569,0.490816,17.516843,0.685451,39.433773,0.356821,3.279395,0.210112,0.405833,0.685988,254.283142,0.866025,-0.500000
2012,4,30.000000,165.000000,32.500000,167.500000,2046.490000,0.226730,0.236502,0.117274,0.580506,17.988460,0.635004,37.754874,0.292291,4.334670,0.197724,0.514444,0.385833,251.742676,0.866025,-0.500000
2012,4,30.000000,-165.000000,32.500000,-162.500000,1176.230000,0.141129,0.407233,0.229547,0.777909,,,,,,,,,,0.866025,-0.500000
2012,4,30.000000,170.000000,32.500000,172.500000,3695.530000,1.108095,0.111486,0.024354,1.243935,17.914634,0.575690,32.217714,0.226828,5.150019,0.126559,0.508056,0.270259,249.149918,0.866025,-0.500000
2012,4,30.000000,175.000000,32.500000,177.500000,2867.920000,0.000000,0.076711,0.085079,0.161790,17.977453,0.579361,30.557804,0.153708,2.873077,0.105362,0.414167,0.186632,247.442505,0.866025,-0.500000
2012,4,30.000000,-175.000000,32.500000,-172.500000,3673.040000,0.000000,0.116797,0.047917,0.164714,,,,,,,,,,0.866025,-0.500000
2012,4,30.000000,-180.000000,32.500000,-177.500000,2509.230000,0.000000,0.102820,0.153035,0.255855,,,,,,,,,,0.866025,-0.500000
2012,4,-30.000000,150.000000,-27.500000,152.500000,1371.290000,8.543051,7.170620,1.443896,17.157567,25.020615,0.620153,33.920515,0.304513,112.351779,0.117247,0.751837,0.217437,208.291046,0.866025,-0.500000
2012,4,-30.000000,155.000000,-27.500000,157.500000,1441.220000,5.577219,11.737278,8.317953,25.632450,24.124706,0.629840,43.246510,0.234437,3.722185,0.110505,0.308056,0.092384,214.103302,0.866025,-0.500000
2012,4,-30.000000,-160.000000,-27.500000,-157.500000,1069.000000,1.170253,5.079514,37.656688,43.906455,,,,,,,,,,0.866025,-0.500000
2012,4,-30.000000,170.000000,-27.500000,172.500000,13199.000000,0.924388,0.425259,21.853171,23.202818,23.544958,0.559151,36.726485,0.162004,3.938259,0.076843,0.376389,0.058662,215.267136,0.866025,-0.500000
2012,4,35.000000,140.000000,37.500000,142.500000,5197.030000,0.330766,8.544880,10.629148,19.504794,13.856288,0.202245,32.696383,0.357635,74.495363,0.348766,0.818828,1.291990,242.108414,0.866025,-0.500000
2012,4,35.000000,145.000000,37.500000,147.500000,2052.060000,0.129139,2.341549,5.121195,7.591883,12.848608,0.070386,41.949897,0.335591,16.184856,0.204438,0.835278,1.350598,252.553162,0.866025,-0.500000
2012,4,35.000000,150.000000,37.500000,152.500000,2075.020000,0.191323,0.000000,0.006747,0.198070,13.512392,0.176221,55.441750,0.298049,18.850008,0.259956,0.774722,1.297113,255.303421,0.866025,-0.500000
2012,4,35.000000,155.000000,37.500000,157.500000,1727.490000,1.065129,0.000000,0.069465,1.134594,13.475571,0.177650,56.618747,0.293160,7.656197,0.272202,0.717500,1.355643,258.310242,0.866025,-0.500000
2012,4,35.000000,160.000000,37.500000,162.500000,1738.330000,0.000000,0.000000,0.000000,0.000000,14.181032,0.213868,51.306661,0.299212,8.347230,0.225853,0.741389,1.455990,264.119843,0.866025,-0.500000
2012,4,35.000000,165.000000,37.500000,167.500000,1729.730000,4.079249,0.000000,0.011562,4.090812,14.933557,0.348465,55.572386,0.276663,7.167504,0.172915,0.603611,1.257293,267.723358,0.866025,-0.500000
2012,4,-35.000000,-135.000000,-32.500000,-132.500000,2029.130000,0.053718,1.197558,31.728869,32.980144,,,,,,,,,,0.866025,-0.500000
2012,4,-35.000000,-140.000000,-32.500000,-137.500000,1101.960000,0.153363,1.426549,29.554612,31.134524,,,,,,,,,,0.866025,-0.500000
2012,4,-40.000000,150.000000,-37.500000,152.500000,1874.950000,16.216966,5.137204,15.404677,36.758847,,,,,,,,,,0.866025,-0.500000
2012,4,-40.000000,155.000000,-37.500000,157.500000,1787.060000,2.631137,4.520833,14.788535,21.940506,,,,,,,,,,0.866025,-0.500000
2012,4,-40.000000,175.000000,-37.500000,177.500000,1390.170000,0.032370,3.923981,10.446204,14.402555,,,,,,,,,,0.866025,-0.500000
2012,4,-40.000000,-180.000000,-37.500000,-177.500000,1078.000000,0.000000,0.052876,0.005566,0.058442,,,,,,,,,,0.866025,-0.500000
2012,4,-45.000000,150.000000,-42.500000,152.500000,14446.420000,0.085211,0.412905,8.232766,8.730883,,,,,,,,,,0.866025,-0.500000
2012,4,-45.000000,155.000000,-42.500000,157.500000,4847.890000,0.000000,0.485160,10.278905,10.764064,,,,,,,,,,0.866025,-0.500000
2012,4,-45.000000,165.000000,-42.500000,167.500000,1571.440000,0.000000,0.000000,4.322150,4.322150,,,,,,,,,,0.866025,-0.500000
